1900	1000	1000	1	99
2001	48	40		3
2002	26	20		3
2003	51	43		3
2004	31	26		3
2005	27	3		3
2006	27	3		3
2007	31	26		3
2008	27	3		3
2009	46	24		3
2010	11	12		3
2011	22	18		3
2011	21	10	1325	8
2011	29	24		2
2011	20	5	839	7
2011	29	24	1157	5
2011	13	3	315	6
2011	22	18		4
2012	47	39		3
2012	18	20	1703	8
2012	47	39		2
2012	25	9	1382	7
2012	7	13	1514	5
2012	18	20	1480	6
2012	25	9		4
1996	50	42		3
1997	41	34		3
1998	41	34		3
1999	31	26		3
2000	41	34		3
2013	6	16		3
2013	22	18	1299	8
2013	6	16		2
2013	6	16	996	7
2013	22	18	622	5
2013	21	10	1021	6
2013	6	16		4
2014	29	24		3
2014	29	24	1592	8
2014	29	24		2
2014	10	7	24	7
2014	7	13	1777	5
2014	29	24	336	6
2014	10	7		4
2015	13	3		3
2015	40	33	819	8
2015	11	12		2
2015	11	12	1687	7
2015	7	13	1012	5
2015	13	3	315	6
2015	11	12		4
2016	25	9		3
2016	13	3	813	8
2016	36	30		2
2016	25	9	1321	7
2016	11	12	701	5
2016	13	3	315	6
2016	25	9		4
2017	7	13		3
2017	13	3	813	8
2017	7	13		2
2017	21	10	431	7
2017	19	18	575	5
2017	7	13	97	6
2017	7	13		4
2018	19	18		3
2018	13	3	813	8
2018	20	5		2
2018	9	11	707	7
2018	18	20	1051	5
2018	21	10	1029	6
2018	19	18		4
2019	19	18		3
2019	11	12	1299	8
2019	11	12		2
2019	11	12	1344	7
2019	15	14	138	5
2019	11	12	559	6
2019	11	12		4
2020	17	2		3
2020	4	9	236	8
2020	3	17		2
2020	11	12	950	7
2020	13	3	325	5
2020	3	17	1307	6
2020	7	13		4
